open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1579966200000,8335.67,8335.69,8323.00,8334.38,678.635,1579967099999,5654411.58661,995,413.293,3444009.70067,0
1579967100000,8334.76,8342.50,8330.38,8336.43,366.411,1579967999999,3055153.32700,744,228.286,1903512.12742,0
1579968000000,8336.40,8360.00,8334.20,8340.01,1294.110,1579968899999,10805868.31020,2260,795.752,6645299.65597,0
1579968900000,8340.00,8350.00,8333.49,8340.00,533.936,1579969799999,4453782.96994,1042,303.621,2532540.03727,0
1579969800000,8340.20,8356.79,8332.00,8347.87,653.693,1579970699999,5456211.25075,1272,390.313,3257995.91667,0
1579970700000,8347.57,8362.00,8345.41,8353.76,534.556,1579971599999,4465654.44468,1020,275.851,2304228.11835,0
1579971600000,8353.77,8366.14,8350.01,8350.60,903.992,1579972499999,7555519.79994,1539,450.862,3768484.79954,0
1579972500000,8350.60,8357.22,8340.79,8343.36,609.855,1579973399999,5091701.49501,1128,265.049,2212845.68350,0
1579973400000,8343.36,8348.10,8331.00,8339.68,618.216,1579974299999,5156210.96193,1139,306.119,2553258.83081,0
1579974300000,8339.84,8348.47,8337.42,8340.35,478.910,1579975199999,3995797.32641,714,214.551,1790143.72455,0
1579975200000,8340.35,8343.69,8326.00,8334.62,1028.221,1579976099999,8570391.86413,1388,380.710,3173538.00050,0
1579976100000,8334.62,8348.79,8330.85,8347.68,342.578,1579976999999,2856902.86823,643,204.685,1707062.42702,0
1579977000000,8347.69,8347.69,8335.90,8341.18,303.794,1579977899999,2533601.48683,526,163.419,1362734.90940,0
1579977900000,8341.18,8349.66,8341.17,8345.49,274.775,1579978799999,2293028.35243,643,130.664,1090427.15641,0
1579978800000,8345.49,8348.59,8342.72,8344.16,241.746,1579979699999,2017454.91976,477,124.738,1041003.01077,0
1579979700000,8344.16,8364.33,8343.56,8348.80,723.735,1579980599999,6046742.51773,1635,411.508,3437892.39016,0
1579980600000,8348.80,8378.79,8348.45,8369.40,1590.874,1579981499999,13310884.41203,3187,978.902,8189921.83547,0
1579981500000,8368.83,8377.74,8361.02,8365.45,439.352,1579982399999,3677434.73225,975,191.731,1604534.10688,0
1579982400000,8365.46,8377.74,8363.29,8365.38,711.203,1579983299999,5953275.77265,1215,365.267,3057587.44601,0
1579983300000,8365.53,8366.82,8356.75,8358.00,363.924,1579984199999,3043071.99924,713,155.965,1304034.54276,0
1579984200000,8357.99,8375.00,8353.00,8367.07,556.727,1579985099999,4657165.53807,1057,299.133,2502354.77727,0
1579985100000,8367.95,8376.98,8367.00,8372.14,471.741,1579985999999,3949487.62483,743,260.405,2180146.00726,0
1579986000000,8372.13,8425.00,8372.13,8400.58,3377.819,1579986899999,28394198.24243,7079,1965.801,16521251.84014,0
1579986900000,8400.66,8412.05,8388.14,8388.14,1007.501,1579987799999,8465340.24247,2196,435.524,3660054.74853,0
1579987800000,8388.03,8403.22,8385.00,8400.98,825.894,1579988699999,6932433.96525,1530,446.673,3749272.94816,0
1579988700000,8401.00,8406.72,8388.51,8395.86,583.752,1579989599999,4901606.76880,1196,298.379,2505395.45589,0
1579989600000,8396.40,8408.10,8388.54,8404.24,1046.243,1579990499999,8788941.09999,1903,500.459,4204580.28983,0
1579990500000,8404.24,8424.00,8401.00,8413.27,1076.282,1579991399999,9056633.89972,2379,667.984,5621021.31779,0
1579991400000,8413.16,8413.26,8385.00,8385.00,591.157,1579992299999,4964271.37190,1518,197.627,1660233.13386,0
1579992300000,8385.01,8385.77,8351.00,8363.73,2548.398,1579993199999,21318656.75269,4531,896.243,7497015.82130,0
1579993200000,8363.63,8391.26,8353.20,8354.89,1522.447,1579994099999,12746287.04551,2802,865.949,7251007.53324,0
1579994100000,8354.44,8378.48,8354.44,8369.01,822.719,1579994999999,6882421.49732,1424,417.565,3492846.40026,0
1579995000000,8369.03,8381.74,8369.03,8374.84,560.578,1579995899999,4695443.70449,761,326.354,2733403.14538,0
1579995900000,8374.00,8374.00,8336.69,8344.64,1244.786,1579996799999,10400866.96979,1999,482.119,4028748.48898,0
1579996800000,8344.37,8344.37,8320.01,8334.89,2045.105,1579997699999,17034613.82107,3404,841.386,7008266.71287,0
1579997700000,8334.90,8341.60,8300.00,8333.25,1769.046,1579998599999,14716271.33873,3637,844.687,7028515.30700,0
1579998600000,8333.88,8345.00,8315.58,8319.00,1131.079,1579999499999,9421453.27084,2348,500.122,4165802.03019,0
1579999500000,8318.63,8338.78,8315.00,8331.44,827.363,1580000399999,6892026.94133,1249,360.586,3003520.14046,0
1580000400000,8330.98,8355.00,8326.37,8349.17,792.607,1580001299999,6611568.40643,1538,452.532,3774268.87544,0
1580001300000,8349.86,8357.97,8336.88,8338.00,495.913,1580002199999,4140673.63983,877,243.898,2036248.19743,0
1580002200000,8337.76,8341.00,8329.05,8341.00,272.708,1580003099999,2273119.77361,544,152.458,1270856.70230,0
1580003100000,8341.19,8354.00,8341.19,8348.38,545.904,1580003999999,4556971.21003,939,305.240,2547824.40886,0
1580004000000,8348.05,8348.73,8339.09,8341.23,241.893,1580004899999,2018310.01302,437,96.314,803661.63867,0
1580004900000,8341.23,8344.57,8326.01,8332.91,457.687,1580005799999,3813805.63886,762,209.102,1742247.42856,0
1580005800000,8331.80,8342.73,8325.70,8341.09,385.118,1580006699999,3209093.81075,549,179.863,1498815.14905,0
1580006700000,8341.07,8341.07,8325.33,8328.83,515.875,1580007599999,4297881.73616,820,231.815,1930885.74371,0
1580007600000,8329.78,8344.52,8328.00,8335.60,433.111,1580008499999,3609709.29549,863,256.937,2141042.69548,0
1580008500000,8335.51,8368.05,8331.25,8361.39,773.102,1580009399999,6459126.14517,1554,460.272,3845839.00681,0
1580009400000,8361.34,8378.93,8357.15,8370.07,1438.103,1580010299999,12035356.11688,2503,756.858,6333365.68258,0
1580010300000,8368.98,8384.59,8365.81,8371.48,992.055,1580011199999,8309309.77070,1436,572.092,4791910.63108,0
1580011200000,8371.48,8376.75,8357.00,8358.54,706.523,1580012099999,5910428.53785,1243,349.278,2921706.62633,0
1580012100000,8358.54,8368.00,8353.60,8367.30,423.244,1580012999999,3538189.52363,583,252.569,2111414.07247,0
1580013000000,8368.00,8371.50,8361.81,8366.15,305.990,1580013899999,2560186.88825,586,125.885,1053189.51346,0
1580013900000,8366.68,8373.81,8358.15,8370.57,450.898,1580014799999,3772618.50239,701,236.022,1974766.52292,0
1580014800000,8370.56,8384.00,8367.75,8378.95,446.932,1580015699999,3743124.14188,801,219.246,1836155.66601,0
1580015700000,8378.95,8399.00,8376.37,8386.64,1280.819,1580016599999,10742868.06824,2189,740.797,6213663.02436,0
1580016600000,8386.99,8398.14,8380.00,8384.00,895.589,1580017499999,7512087.94878,1310,456.587,3829638.33797,0
1580017500000,8384.00,8384.00,8372.61,8380.96,567.523,1580018399999,4755043.57376,879,236.362,1980371.77863,0
1580018400000,8380.54,8398.00,8379.69,8391.53,859.006,1580019299999,7208545.29854,1219,373.340,3132808.95115,0
1580019300000,8391.54,8391.99,8361.00,8363.12,917.391,1580020199999,7681796.80775,1713,401.881,3364920.19021,0
1580020200000,8362.19,8371.18,8353.59,8365.36,959.054,1580021099999,8019146.40116,1622,402.125,3362572.14160,0
1580021100000,8365.06,8365.85,8341.33,8356.03,1106.431,1580021999999,9241374.09339,1704,328.513,2744439.90002,0
1580022000000,8357.12,8364.58,8345.74,8361.29,615.411,1580022899999,5142357.75678,935,273.719,2287028.45807,0
1580022900000,8361.29,8372.00,8353.58,8356.92,823.357,1580023799999,6885009.09248,1094,247.023,2066139.51362,0
1580023800000,8357.27,8361.00,8350.54,8359.43,605.130,1580024699999,5057089.73220,1115,235.386,1967004.22416,0
1580024700000,8359.76,8392.31,8359.63,8386.37,1035.280,1580025599999,8669668.42268,1670,641.771,5374078.36925,0
1580025600000,8386.39,8425.00,8386.39,8408.58,3340.317,1580026499999,28081329.22020,6511,2167.147,18219498.06866,0
1580026500000,8408.40,8488.00,8396.93,8466.95,5137.153,1580027399999,43375017.53416,8973,2956.332,24967785.01660,0
1580027400000,8465.69,8472.08,8440.88,8450.00,2071.233,1580028299999,17512552.21443,3697,1015.556,8587747.91982,0
1580028300000,8449.64,8449.68,8401.60,8420.58,2696.559,1580029199999,22714550.24881,4763,1230.874,10367944.04468,0
1580029200000,8420.59,8449.00,8415.00,8417.00,1307.759,1580030099999,11024956.23794,2464,591.152,4983840.11904,0
1580030100000,8417.00,8425.01,8394.46,8408.50,1738.632,1580030999999,14622040.96817,2830,713.102,5997232.24914,0
1580031000000,8408.84,8421.00,8406.62,8407.04,860.395,1580031899999,7238596.34408,1430,409.157,3442122.83641,0
1580031900000,8407.00,8428.20,8406.00,8421.80,591.077,1580032799999,4976998.87514,1130,296.117,2492881.26740,0
1580032800000,8421.79,8433.00,8412.74,8420.66,839.406,1580033699999,7070154.02564,1582,416.848,3511413.20334,0
1580033700000,8421.61,8431.08,8420.64,8428.16,377.117,1580034599999,3177893.73463,698,194.082,1635352.48158,0
1580034600000,8428.14,8470.00,8419.91,8464.56,2027.901,1580035499999,17129542.00141,3303,1260.117,10645205.76270,0
1580035500000,8464.88,8465.00,8445.89,8448.43,1278.684,1580036399999,10813288.64260,2551,466.906,3948405.39226,0
1580036400000,8448.43,8456.75,8434.00,8441.13,800.400,1580037299999,6759137.54332,1609,357.580,3019676.45494,0
1580037300000,8440.57,8483.00,8436.05,8449.91,2265.808,1580038199999,19176182.78677,4228,1190.212,10073499.88943,0
1580038200000,8449.92,8486.61,8449.80,8465.25,2185.777,1580039099999,18520463.47321,3696,1214.547,10290417.57090,0
1580039100000,8465.42,8486.00,8452.00,8481.78,1217.943,1580039999999,10312844.51163,2299,653.651,5535606.89067,0
1580040000000,8482.47,8493.14,8450.00,8453.29,1825.518,1580040899999,15457725.93822,3613,837.727,7097093.45218,0
1580040900000,8453.29,8466.51,8451.45,8463.05,715.981,1580041799999,6056291.80379,1397,380.961,3222516.17404,0
1580041800000,8461.53,8474.18,8442.00,8453.11,914.739,1580042699999,7733975.80550,2006,361.226,3053728.25077,0
1580042700000,8453.12,8465.17,8444.23,8460.04,998.676,1580043599999,8444592.55053,1661,522.927,4421581.42262,0
1580043600000,8460.56,8476.00,8460.56,8466.08,963.759,1580044499999,8162198.94615,1851,533.998,4522471.48964,0
1580044500000,8466.73,8480.00,8462.79,8465.01,694.416,1580045399999,5880957.39996,1384,367.218,3109852.03086,0
1580045400000,8465.01,8470.51,8454.00,8454.17,915.600,1580046299999,7746802.74584,1512,463.923,3924865.90916,0
1580046300000,8454.16,8458.92,8446.00,8456.00,827.989,1580047199999,6999245.84395,1439,488.129,4126306.94317,0
1580047200000,8456.00,8457.68,8443.19,8443.24,539.578,1580048099999,4559259.36614,1100,219.182,1851986.24995,0
1580048100000,8443.23,8461.48,8442.30,8458.32,634.068,1580048999999,5359479.56177,1207,329.162,2782221.76460,0
1580049000000,8458.12,8476.59,8458.01,8466.87,996.524,1580049899999,8438411.84688,2084,509.617,4315284.52149,0
1580049900000,8466.88,8473.84,8454.53,8454.93,817.808,1580050799999,6921809.40892,1708,327.872,2775325.85736,0
1580050800000,8454.93,8476.99,8453.59,8469.92,1112.291,1580051699999,9419191.42861,1870,803.291,6802417.50589,0
1580051700000,8469.99,8479.00,8463.76,8474.80,881.575,1580052599999,7470203.55209,1365,504.378,4274113.14062,0
1580052600000,8474.80,8476.00,8451.00,8457.00,1297.468,1580053499999,10976274.08474,2167,570.754,4828252.63456,0
1580053500000,8457.01,8467.45,8451.70,8460.73,570.677,1580054399999,4827407.07314,1299,272.711,2307028.59144,0
1580054400000,8460.84,8478.00,8457.34,8468.22,1197.147,1580055299999,10139657.07680,1918,547.032,4633581.40694,0
1580055300000,8468.28,8479.00,8460.00,8460.01,617.577,1580056199999,5230419.45742,1305,263.145,2228907.05947,0
1580056200000,8460.01,8500.00,8454.00,8488.28,2247.787,1580057099999,19066461.33080,4712,1504.372,12762599.05893,0
1580057100000,8488.84,8514.19,8485.00,8503.95,2339.864,1580057999999,19883480.53119,4704,1385.615,11775335.88599,0
1580058000000,8503.92,8591.37,8488.55,8588.00,7408.187,1580058899999,63337179.85195,13837,4309.062,36843798.97472,0
1580058900000,8588.00,8591.37,8555.68,8567.99,2823.155,1580059799999,24195065.86564,8466,1419.247,12163405.77659,0
1580059800000,8568.00,8580.00,8546.00,8571.30,2070.123,1580060699999,17732219.73367,4315,1034.956,8865910.64004,0
1580060700000,8571.61,8589.00,8563.00,8577.08,1974.257,1580061599999,16931708.51056,3413,1085.177,9307079.19124,0
1580061600000,8576.87,8588.82,8564.00,8569.95,1306.542,1580062499999,11206006.83930,2314,673.416,5776047.37911,0
1580062500000,8569.85,8581.46,8562.15,8571.72,645.728,1580063399999,5534749.54877,1210,348.477,2987068.88582,0
1580063400000,8572.42,8588.13,8569.65,8574.67,1051.354,1580064299999,9017262.28018,1659,552.826,4741809.56184,0
1580064300000,8574.83,8624.45,8571.50,8577.58,4746.491,1580065199999,40812101.46314,7804,2727.082,23453539.91188,0
1580065200000,8577.56,8585.00,8548.00,8564.81,2191.058,1580066099999,18759495.38461,4028,930.745,7969963.97799,0
1580066100000,8564.80,8577.88,8558.14,8560.00,995.986,1580066999999,8533150.27324,1927,477.359,4090232.92826,0
1580067000000,8560.14,8570.01,8544.07,8565.00,1201.493,1580067899999,10280283.86673,2133,617.528,5284529.97662,0
1580067900000,8565.00,8577.84,8561.04,8565.04,1144.779,1580068799999,9810152.02242,1626,684.117,5862796.97829,0
1580068800000,8565.33,8577.93,8560.54,8567.92,685.256,1580069699999,5872756.47327,1262,379.342,3250820.50902,0
1580069700000,8567.91,8585.68,8565.40,8579.09,743.271,1580070599999,6374213.91795,1565,407.217,3492116.52880,0
1580070600000,8579.41,8604.00,8574.00,8587.14,1433.930,1580071499999,12317213.65307,3191,816.737,7015894.72201,0
1580071500000,8587.08,8591.57,8567.67,8567.97,828.267,1580072399999,7106166.93499,1827,332.930,2856656.35508,0
1580072400000,8568.01,8591.27,8567.88,8583.14,1035.983,1580073299999,8889983.33273,1730,593.509,5092993.55226,0
1580073300000,8582.82,8602.00,8581.53,8597.41,700.795,1580074199999,6022003.56789,1284,432.156,3713580.82896,0
1580074200000,8597.42,8599.99,8578.00,8598.37,779.645,1580075099999,6694830.00461,1691,371.116,3186761.39866,0
1580075100000,8598.37,8611.05,8588.00,8599.92,1230.229,1580075999999,10578928.76143,2266,619.078,5323785.39992,0
1580076000000,8600.01,8609.00,8590.00,8602.99,767.513,1580076899999,6601820.32003,1665,411.586,3540411.24598,0
1580076900000,8603.00,8603.33,8573.00,8589.57,970.813,1580077799999,8334076.25278,2055,389.743,3345654.97195,0
1580077800000,8589.99,8591.01,8550.36,8566.45,1010.696,1580078699999,8661099.56085,2186,310.466,2660746.97951,0
1580078700000,8566.45,8585.99,8549.00,8575.00,1109.457,1580079599999,9501575.32475,2323,522.458,4474552.36182,0
1580079600000,8575.00,8589.81,8563.20,8580.85,623.289,1580080499999,5344421.99419,1239,346.326,2969622.73640,0
1580080500000,8580.98,8595.99,8573.12,8582.18,715.145,1580081399999,6140041.55597,1317,361.809,3105848.82187,0
1580081400000,8582.18,8588.55,8571.92,8580.48,566.172,1580082299999,4858085.93729,987,262.895,2255705.57616,0
1580082300000,8580.81,8615.00,8580.81,8611.21,2178.852,1580083199999,18741670.07401,4137,1454.958,12515062.93030,0
1580083200000,8611.21,8659.00,8611.00,8637.98,4031.398,1580084099999,34806439.37930,9076,2238.419,19329743.17930,0
1580084100000,8638.07,8698.00,8635.09,8689.10,4721.809,1580084999999,40959282.96558,10014,2766.736,24001829.30102,0
1580085000000,8689.84,8700.00,8650.00,8657.17,2737.531,1580085899999,23739594.96770,6356,1299.001,11267007.83906,0
1580085900000,8657.37,8673.00,8648.32,8666.36,1151.409,1580086799999,9970574.93479,2348,654.027,5664034.74180,0
1580086800000,8665.14,8684.50,8660.78,8678.46,1641.220,1580087699999,14235140.16855,3256,822.708,7135665.31867,0
1580087700000,8678.46,8686.65,8668.99,8686.03,1024.386,1580088599999,8890954.03380,1768,548.890,4764037.65850,0
1580088600000,8686.02,8688.00,8661.16,8675.94,977.998,1580089499999,8482015.03789,1703,513.286,4451652.65265,0
1580089500000,8675.91,8679.54,8649.06,8658.62,1446.890,1580090399999,12534213.77782,2514,531.859,4607614.87978,0
1580090400000,8658.58,8661.25,8629.70,8640.01,1935.081,1580091299999,16721462.73483,3263,799.081,6904524.58182,0
1580091300000,8640.00,8650.35,8635.00,8648.31,817.892,1580092199999,7067949.15080,1259,461.767,3990423.89728,0
1580092200000,8648.30,8670.35,8648.30,8662.98,1120.617,1580093099999,9704339.42993,1645,820.263,7103968.78387,0
1580093100000,8662.99,8664.46,8644.05,8653.53,526.466,1580093999999,4555855.17494,987,268.521,2323427.66770,0
1580094000000,8653.52,8657.47,8635.41,8648.63,619.469,1580094899999,5356745.51385,1169,273.917,2368524.00397,0
1580094900000,8648.00,8665.00,8643.49,8665.00,444.815,1580095799999,3850493.12417,868,230.729,1997253.89434,0
1580095800000,8665.00,8669.00,8654.82,8660.67,1022.428,1580096699999,8857909.66906,1299,446.855,3871517.06392,0
1580096700000,8660.67,8679.00,8660.00,8667.09,1053.730,1580097599999,9135558.87201,1670,579.356,5022957.55861,0
1580097600000,8667.24,8684.00,8660.00,8679.05,940.120,1580098499999,8154486.13296,1558,514.685,4464508.22791,0
1580098500000,8678.98,8683.00,8638.31,8640.73,1523.436,1580099399999,13186183.47645,2481,495.705,4290345.90272,0
1580099400000,8640.94,8656.11,8637.00,8647.84,1107.026,1580100299999,9571824.73028,2055,503.997,4357888.05894,0
1580100300000,8649.00,8649.69,8630.34,8644.65,1086.831,1580101199999,9387307.74949,1839,576.311,4977782.98667,0
1580101200000,8644.66,8649.10,8629.00,8629.00,714.061,1580102099999,6169673.32814,1349,319.700,2762525.02318,0
1580102100000,8628.82,8641.28,8628.09,8632.23,803.698,1580102999999,6938875.47177,1250,447.963,3867362.98975,0
1580103000000,8632.23,8656.00,8632.23,8655.00,905.566,1580103899999,7832483.80831,1422,624.892,5404857.67439,0
1580103900000,8654.74,8658.00,8649.16,8651.04,549.465,1580104799999,4754570.70136,896,266.448,2305492.19007,0
1580104800000,8650.88,8654.00,8639.20,8645.89,546.373,1580105699999,4725136.03458,1009,238.274,2060537.24408,0
1580105700000,8645.86,8658.00,8638.91,8647.78,703.026,1580106599999,6080906.88450,1139,343.695,2972939.96709,0
1580106600000,8647.51,8652.00,8639.66,8650.00,345.871,1580107499999,2990089.77691,659,171.643,1483990.87679,0
1580107500000,8650.00,8667.90,8650.00,8662.00,1036.140,1580108399999,8972183.17536,1849,561.714,4863737.51042,0
1580108400000,8661.95,8668.90,8648.96,8654.43,469.031,1580109299999,4059995.68287,1026,205.449,1778213.53955,0
1580109300000,8655.00,8665.09,8648.00,8662.34,615.519,1580110199999,5328252.69250,1069,329.887,2855687.14964,0
1580110200000,8661.95,8663.62,8653.00,8657.38,351.145,1580111099999,3039644.34915,675,208.826,1807683.72565,0
1580111100000,8658.01,8671.00,8654.00,8656.00,837.522,1580111999999,7253911.46045,1360,429.690,3721812.77827,0
1580112000000,8656.09,8657.70,8635.55,8647.47,915.828,1580112899999,7917033.78713,1996,391.376,3382969.92382,0
1580112900000,8648.00,8651.92,8637.82,8642.05,759.462,1580113799999,6564540.42907,1199,477.763,4129577.71967,0
1580113800000,8642.05,8653.91,8635.00,8638.24,968.164,1580114699999,8368644.05709,2375,507.477,4386482.19435,0
1580114700000,8637.41,8637.41,8565.00,8608.12,5415.947,1580115599999,46563154.91528,11779,2335.185,20075019.27650,0
1580115600000,8608.12,8628.37,8593.43,8617.59,2342.194,1580116499999,20173951.40101,5199,1296.568,11168822.43721,0
1580116500000,8617.60,8647.66,8616.94,8637.94,1169.469,1580117399999,10095467.57411,3546,586.135,5059501.22856,0
1580117400000,8638.29,8646.83,8614.47,8633.46,1132.630,1580118299999,9777771.14913,3247,595.737,5142755.23147,0
1580118300000,8633.32,8649.73,8632.64,8640.91,742.122,1580119199999,6412251.84133,2239,462.232,3993721.59837,0
1580119200000,8641.78,8675.54,8630.80,8658.58,1659.086,1580120099999,14358897.88779,3388,890.262,7705949.78475,0
1580120100000,8658.45,8662.27,8637.33,8648.98,1294.458,1580120999999,11193036.73390,3914,547.240,4732069.75286,0
1580121000000,8649.00,8652.88,8624.11,8626.87,995.860,1580121899999,8601685.71919,3909,419.532,3624149.97509,0
1580121900000,8626.81,8645.00,8625.00,8633.92,774.075,1580122799999,6683671.36446,1661,404.566,3492779.72238,0
1580122800000,8634.67,8653.65,8629.50,8651.43,736.524,1580123699999,6365551.02361,1301,349.667,3022022.83196,0
1580123700000,8652.44,8662.52,8639.09,8645.29,1171.707,1580124599999,10136784.55786,1848,749.232,6482421.35056,0
1580124600000,8646.12,8658.50,8639.89,8653.92,646.065,1580125499999,5588212.83255,1162,317.845,2749080.10515,0
1580125500000,8653.92,8764.00,8653.91,8737.66,9873.475,1580126399999,86120988.12518,19946,5775.026,50365990.48461,0
1580126400000,8737.24,8760.00,8708.00,8729.74,3864.010,1580127299999,33734381.30743,8567,1827.627,15960622.31912,0
1580127300000,8729.74,8745.00,8707.00,8715.17,2459.143,1580128199999,21447025.69771,4442,1197.663,10444370.62957,0
1580128200000,8715.16,8748.00,8709.92,8737.63,1901.280,1580129099999,16603253.55372,3850,1038.594,9070357.27853,0
1580129100000,8737.01,8761.80,8722.20,8746.35,2338.223,1580129999999,20442365.74321,5110,1107.630,9683611.00600,0
1580130000000,8747.05,8752.00,8732.00,8744.49,1752.578,1580130899999,15322647.67492,3087,888.979,7772337.19298,0
1580130900000,8744.49,8762.91,8740.11,8747.61,1883.714,1580131799999,16488459.60302,8407,950.011,8315478.63809,0
1580131800000,8747.61,8788.00,8743.92,8765.12,2902.128,1580132699999,25447002.64457,6863,1606.042,14083423.85789,0
1580132700000,8765.13,8765.71,8731.60,8739.01,2163.449,1580133599999,18927397.52751,4949,844.731,7390240.31589,0
1580133600000,8739.00,8757.99,8731.27,8756.66,1426.329,1580134499999,12472306.90661,2414,758.377,6632189.79335,0
1580134500000,8757.45,8760.00,8737.61,8747.77,990.430,1580135399999,8662593.37022,1422,438.920,3838830.60000,0
1580135400000,8748.64,8751.97,8722.33,8727.83,1306.723,1580136299999,11413375.09873,2708,528.241,4614223.34214,0
1580136300000,8727.84,8758.69,8715.00,8756.62,1714.782,1580137199999,14983914.01212,3510,845.540,7390049.52992,0
1580137200000,8756.62,8785.00,8753.99,8763.79,3223.894,1580138099999,28274122.56359,6501,1656.334,14526151.85588,0
1580138100000,8763.60,8789.46,8762.02,8766.36,1816.798,1580138999999,15943392.86408,3503,955.974,8389388.00403,0
1580139000000,8766.62,8790.00,8762.62,8789.99,1776.382,1580139899999,15597260.06604,2726,945.337,8301082.82255,0
1580139900000,8790.00,8794.13,8762.80,8780.28,1595.759,1580140799999,14005977.03237,3410,765.144,6715239.75143,0
1580140800000,8780.31,8796.08,8752.00,8794.50,3060.181,1580141699999,26856625.31082,6581,1511.510,13266402.61877,0
1580141700000,8794.51,8814.86,8780.00,8787.58,2881.745,1580142599999,25352697.56487,6977,1572.038,13832570.86231,0
1580142600000,8787.58,8805.00,8770.00,8790.01,1938.888,1580143499999,17040881.74969,3880,947.863,8331290.77388,0
1580143500000,8790.01,8811.19,8780.88,8790.50,1668.403,1580144399999,14675665.39704,2764,932.805,8205898.22511,0
1580144400000,8790.58,8809.55,8786.69,8788.49,1179.147,1580145299999,10373653.37052,2260,503.754,4431657.73879,0
1580145300000,8787.89,8803.33,8776.00,8798.36,1095.267,1580146199999,9629079.81541,1913,491.527,4322131.83875,0
1580146200000,8798.37,8798.56,8771.38,8773.55,1162.696,1580147099999,10215490.16332,2203,526.566,4626544.10967,0
1580147100000,8773.34,8785.00,8760.00,8767.21,936.946,1580147999999,8219683.07012,2338,475.643,4172803.89648,0
1580148000000,8767.56,8789.00,8760.00,8769.12,1129.895,1580148899999,9915566.40281,2155,581.156,5100038.48533,0
1580148900000,8769.17,8784.90,8765.06,8772.97,798.445,1580149799999,7006446.63862,1357,398.686,3498385.83040,0
1580149800000,8772.99,8795.88,8772.99,8791.64,572.795,1580150699999,5032232.29736,1349,380.003,3338457.55655,0
1580150700000,8791.65,8891.55,8782.00,8887.20,5340.489,1580151599999,47209103.86997,9671,3477.780,30747334.05799,0
1580151600000,8886.24,8903.05,8862.00,8892.00,5039.794,1580152499999,44770333.18316,9307,2695.229,23947934.79606,0
1580152500000,8892.00,8957.63,8875.30,8954.68,5562.912,1580153399999,49641990.13663,12851,3242.183,28937648.06758,0
1580153400000,8954.88,8989.37,8893.02,8922.88,7692.889,1580154299999,68829200.39246,16332,3890.076,34808035.66405,0
1580154300000,8923.18,8949.32,8901.61,8934.04,2808.228,1580155199999,25074204.60207,6312,1530.636,13667914.58998,0
1580155200000,8934.04,8965.00,8930.17,8932.65,2239.286,1580156099999,20037431.14167,4690,1078.772,9652941.52145,0
1580156100000,8932.64,8954.00,8923.31,8950.14,1373.553,1580156999999,12279598.98109,2508,680.244,6081486.79966,0
1580157000000,8950.16,8978.45,8948.20,8965.74,1549.107,1580157899999,13886530.33879,2614,912.543,8180180.75809,0
1580157900000,8965.97,8991.37,8952.00,8990.00,1556.817,1580158799999,13968444.60697,2893,982.536,8816462.81494,0
1580158800000,8989.72,9015.48,8951.82,8959.00,4747.376,1580159699999,42659016.16183,8841,2177.605,19570298.95465,0
1580159700000,8959.04,8993.14,8939.50,8944.40,2032.667,1580160599999,18226711.46665,4868,924.527,8291846.77121,0
1580160600000,8944.47,8965.31,8931.22,8954.40,1917.749,1580161499999,17160870.71482,3647,958.596,8581236.00743,0
1580161500000,8954.44,8976.94,8954.44,8970.56,1085.752,1580162399999,9737812.45823,2127,620.986,5569143.69825,0
1580162400000,8970.55,8975.00,8940.00,8946.79,783.012,1580163299999,7012538.98405,1905,371.374,3325484.58077,0
1580163300000,8946.97,8963.38,8910.00,8925.71,1504.944,1580164199999,13442103.65174,3687,588.858,5259822.70217,0
1580164200000,8925.59,8937.90,8895.32,8918.72,1377.497,1580165099999,12283305.42184,3771,592.679,5285439.62421,0
1580165100000,8918.69,8952.93,8910.00,8910.00,1634.253,1580165999999,14595117.25409,3721,838.699,7491248.28290,0
1580166000000,8910.00,8927.47,8905.10,8918.18,1138.201,1580166899999,10147921.13782,2751,656.865,5855819.53257,0
1580166900000,8918.18,8957.14,8918.18,8946.04,1453.562,1580167799999,12994661.87935,3131,751.644,6718381.64494,0
1580167800000,8946.73,8954.61,8901.81,8904.00,1607.544,1580168699999,14348643.33622,3761,578.783,5167056.48704,0
1580168700000,8904.00,8932.00,8895.35,8913.61,1844.631,1580169599999,16439875.60258,4860,932.965,8314763.38537,0
1580169600000,8913.61,8954.28,8913.61,8948.14,1506.551,1580170499999,13463172.72841,4015,931.084,8320491.59381,0
1580170500000,8948.18,8957.64,8934.16,8957.45,971.072,1580171399999,8688476.05832,2495,509.243,4557100.07600,0
1580171400000,8956.90,9092.43,8956.17,9078.50,7414.910,1580172299999,66998584.81687,19032,4355.586,39351443.35859,0
1580172300000,9078.50,9106.90,9045.03,9076.47,3436.199,1580173199999,31182881.50272,9477,1814.681,16472288.07255,0
1580173200000,9076.45,9156.34,9076.43,9122.45,7074.732,1580174099999,64549326.88012,16602,3631.863,33138782.04729,0
1580174100000,9122.30,9176.68,9109.94,9128.00,4266.798,1580174999999,38996936.67782,9994,2073.846,18961259.65111,0
1580175000000,9128.01,9142.03,9091.61,9109.13,2682.049,1580175899999,24451263.93099,5862,1303.594,11882697.95442,0
1580175900000,9109.80,9142.40,9098.44,9141.65,1448.574,1580176799999,13220593.76263,3166,854.328,7796739.85845,0
